"idstring"	"word"	"start_time"	"end_time"	"vowel_start"	"vowel_end"	"nasal_start"	"nasal_end"	"chunk_start"	"chunk_end"	"nwords"	"sex"	"year"	"age"	"ethnicity"	"schooling"	"transcribed"	"total"	"nvowels"
"PH74-2-3-"	"UH"	2540.102	2540.102	2540.102	2540.272	NA	NA	2539.143	2540.272	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2542.043	2541.443	2542.043	2542.242	NA	NA	2541.443	2542.493	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2546.753	2545.983	2546.753	2546.903	NA	NA	2542.703	2546.903	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2548.203	2548.203	2548.203	2548.563	NA	NA	2547.543	2548.563	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2550.543	2550.543	2550.543	2550.673	NA	NA	2548.823	2550.673	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2563.403	2563.403	2563.403	2563.563	NA	NA	2560.313	2563.563	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2565.853	2565.853	2565.853	2566.523	NA	NA	2565.853	2566.523	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2576.523	2576.523	2576.523	2577.033	NA	NA	2576.523	2577.033	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2577.853	2577.853	2577.853	2578.143	NA	NA	2577.853	2578.143	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2580.743	2580.383	2580.743	2581.103	NA	NA	2580.163	2581.103	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2597.203	2597.203	2597.203	2597.823	NA	NA	2596.793	2597.823	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2600.513	2600.513	2600.513	2600.983	NA	NA	2600.513	2600.983	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2603.083	2603.083	2603.083	2603.392	NA	NA	2603.083	2603.392	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2606.963	2606.963	2606.963	2607.382	NA	NA	2606.683	2607.382	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2617.973	2617.973	2617.973	2618.333	NA	NA	2617.342	2618.333	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2620.163	2620.163	2620.163	2620.423	NA	NA	2620.163	2620.423	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2632.193	2631.903	2632.193	2632.233	NA	NA	2631.903	2632.233	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2641.573	2641.573	2641.573	2642.153	NA	NA	2641.573	2642.153	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2647.563	2647.563	2647.563	2647.742	NA	NA	2647.273	2649.213	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2648.953	2648.953	2648.953	2649.213	NA	NA	2647.273	2649.213	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2653.593	2653.593	2653.593	2653.783	NA	NA	2653.593	2653.783	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2662.712	2662.173	2662.712	2663.163	NA	NA	2662.173	2663.163	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2681.653	2681.653	2681.653	2682.313	NA	NA	2681.213	2684.753	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2692.253	2692.253	2692.253	2692.593	NA	NA	2691.142	2692.593	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2716.062	2715.363	2716.062	2716.293	NA	NA	2715.363	2718.603	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2729.502	2729.502	2729.502	2729.913	NA	NA	2729.502	2732.233	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2753.763	2753.763	2753.763	2753.992	NA	NA	2753.763	2753.992	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2762.313	2762.083	2762.313	2762.502	NA	NA	2762.083	2763.603	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2770.113	2770.113	2770.113	2770.723	NA	NA	2770.113	2770.723	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2783.663	2783.523	2783.663	2784.002	NA	NA	2782.743	2785.363	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2803.033	2803.033	2803.033	2803.063	NA	NA	2803.033	2803.343	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UM"	2815.933	2815.933	2815.933	2816.353	2816.353	2816.413	2815.933	2816.413	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2827.423	2827.283	2827.423	2827.853	NA	NA	2827.283	2829.313	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2887.811	2887.811	2887.811	2888.131	NA	NA	2887.811	2888.131	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2890.138	2890.138	2890.138	2890.668	NA	NA	2889.048	2890.668	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UM"	2893.304	2893.304	2893.304	2894.384	2894.384	2894.424	2893.304	2894.424	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2901.678	2901.678	2901.678	2902.008	NA	NA	2901.678	2902.008	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2903.136	2903.136	2903.136	2903.546	NA	NA	2903.136	2903.546	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2906.72	2906.72	2906.72	2907.24	NA	NA	2906.72	2907.24	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2915.35	2915.35	2915.35	2915.81	NA	NA	2914.92	2915.81	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2932.158	2932.158	2932.158	2932.598	NA	NA	2932.158	2932.598	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2952.516	2951.766	2952.516	2953.056	NA	NA	2951.626	2953.056	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2970.588	2970.248	2970.588	2971.097	NA	NA	2970.248	2971.097	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2972.108	2972.108	2972.108	2972.498	NA	NA	2971.548	2972.498	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	2993.204	2993.204	2993.204	2993.664	NA	NA	2992.454	2993.664	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3006.481	3006.481	3006.481	3007.121	NA	NA	3006.481	3007.121	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3016.557	3016.557	3016.557	3016.866	NA	NA	3016.137	3017.207	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3018.13	3018.13	3018.13	3018.729	NA	NA	3018.13	3018.79	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3034.267	3033.947	3034.267	3034.766	NA	NA	3033.947	3034.766	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3068.742	3068.742	3068.742	3069.192	NA	NA	3068.742	3069.192	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3091.676	3091.676	3091.676	3091.926	NA	NA	3091.676	3092.736	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3092.456	3091.676	3092.456	3092.736	NA	NA	3091.676	3092.736	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3107.264	3106.804	3107.264	3107.663	NA	NA	3106.804	3107.663	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3115.732	3115.272	3115.732	3116.022	NA	NA	3115.272	3116.022	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3128.458	3128.458	3128.458	3128.978	NA	NA	3128.458	3128.978	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3135.508	3135.508	3135.508	3136.009	NA	NA	3135.508	3136.009	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3143.679	3143.059	3143.679	3144.349	NA	NA	3143.059	3147.069	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3147.029	3145.999	3147.029	3147.069	NA	NA	3143.059	3147.069	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3158.873	3158.873	3158.873	3159.543	NA	NA	3158.873	3159.543	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3165.858	3165.858	3165.858	3166.227	NA	NA	3165.858	3168.828	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3178.658	3178.398	3178.658	3179.038	NA	NA	3178.398	3182.698	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3185.083	3185.083	3185.083	3185.583	NA	NA	3185.083	3185.583	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3204.142	3204.142	3204.142	3204.612	NA	NA	3204.142	3204.612	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3215.929	3215.469	3215.929	3216.289	NA	NA	3215.279	3216.289	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3232.482	3232.482	3232.482	3232.892	NA	NA	3232.482	3232.892	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3302.973	3302.353	3302.973	3303.113	NA	NA	3302.353	3304.943	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3304.293	3302.353	3304.293	3304.943	NA	NA	3302.353	3304.943	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3311.105	3311.105	3311.105	3311.335	NA	NA	3308.825	3311.335	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3313.545	3313.145	3313.545	3314.005	NA	NA	3311.855	3314.005	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3332.599	3332.599	3332.599	3332.819	NA	NA	3332.599	3332.819	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3340.396	3340.396	3340.396	3340.626	NA	NA	3340.066	3343.746	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3396.395	3395.975	3396.395	3396.735	NA	NA	3395.975	3398.315	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3398.655	3398.655	3398.655	3398.905	NA	NA	3398.655	3398.905	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3399.794	3399.794	3399.794	3400.184	NA	NA	3399.794	3400.184	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3411.53	3411.53	3411.53	3412.27	NA	NA	3411.53	3415.24	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3425.272	3425.272	3425.272	3425.772	NA	NA	3425.272	3425.772	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3429.265	3429.265	3429.265	3429.505	NA	NA	3429.265	3429.505	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3437.824	3437.824	3437.824	3438.153	NA	NA	3437.474	3438.153	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3454.335	3454.335	3454.335	3454.905	NA	NA	3454.335	3454.905	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3462.538	3462.538	3462.538	3463.048	NA	NA	3462.538	3463.048	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3472.38	3472.38	3472.38	3472.699	NA	NA	3472.38	3472.699	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3482.492	3482.492	3482.492	3482.782	NA	NA	3482.492	3482.782	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3501.006	3500.646	3501.006	3501.185	NA	NA	3500.646	3501.185	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3504.52	3504.52	3504.52	3504.58	NA	NA	3504.52	3504.58	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3524.186	3524.186	3524.186	3524.476	NA	NA	3524.186	3525.996	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3530.223	3530.223	3530.223	3530.323	NA	NA	3530.223	3531.082	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3530.733	3530.223	3530.733	3531.082	NA	NA	3530.223	3531.082	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3534.724	3534.164	3534.724	3535.064	NA	NA	3534.164	3535.064	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3543.73	3543.181	3543.73	3544.411	NA	NA	3543.181	3545.921	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3556.078	3556.078	3556.078	3556.338	NA	NA	3556.078	3557.258	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3561.318	3560.868	3561.318	3561.407	NA	NA	3560.868	3563.458	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3587.136	3587.136	3587.136	3587.556	NA	NA	3587.136	3587.556	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3595.875	3595.426	3595.875	3596.286	NA	NA	3595.426	3596.286	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3607.363	3607.363	3607.363	3607.942	NA	NA	3607.363	3609.603	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3609.203	3609.203	3609.203	3609.603	NA	NA	3607.363	3609.603	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3616.397	3616.397	3616.397	3616.837	NA	NA	3615.096	3616.837	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3628.766	3628.766	3628.766	3629.236	NA	NA	3628.766	3629.236	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3634	3633.141	3634	3634.261	NA	NA	3633.141	3635.621	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3676.45	3676.45	3676.45	3676.49	NA	NA	3676.45	3676.49	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3754.932	3754.122	3754.932	3755.081	NA	NA	3754.122	3755.081	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3762.274	3761.784	3762.274	3762.654	NA	NA	3761.784	3762.654	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3766.618	3766.618	3766.618	3767.238	NA	NA	3766.618	3767.238	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3770.348	3770.348	3770.348	3770.658	NA	NA	3770.348	3770.658	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3803.258	3803.258	3803.258	3803.829	NA	NA	3803.258	3803.829	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3819.367	3818.687	3819.367	3819.827	NA	NA	3818.687	3819.827	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3831.155	3831.155	3831.155	3831.554	NA	NA	3830.855	3833.275	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3835.214	3834.674	3835.214	3835.603	NA	NA	3834.674	3835.603	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3845.32	3844.85	3845.32	3845.789	NA	NA	3844.85	3846.99	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3863.774	3863.774	3863.774	3864.114	NA	NA	3863.424	3866.024	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3887.812	3887.812	3887.812	3888.232	NA	NA	3887.812	3888.232	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3945.801	3945.321	3945.801	3946.09	NA	NA	3945.321	3949.711	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3959.671	3959.671	3959.671	3959.861	NA	NA	3959.671	3960.521	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3975.675	3975.675	3975.675	3975.935	NA	NA	3975.385	3975.935	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	3991.751	3991.481	3991.751	3992.271	NA	NA	3991.481	3992.271	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4004.018	4003.539	4004.018	4004.369	NA	NA	4003.539	4004.369	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4020.787	4020.287	4020.787	4021.377	NA	NA	4020.287	4021.377	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4032.856	4032.356	4032.856	4033.185	NA	NA	4032.356	4033.185	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4042.302	4041.952	4042.302	4042.582	NA	NA	4041.952	4042.582	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4045.214	4045.214	4045.214	4045.414	NA	NA	4045.214	4045.414	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4055.063	4054.593	4055.063	4055.473	NA	NA	4054.593	4057.243	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4065.121	4064.651	4065.121	4065.59	NA	NA	4064.651	4065.59	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4067.596	4067.596	4067.596	4067.876	NA	NA	4067.596	4069.226	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4087.711	4087.711	4087.711	4088.201	NA	NA	4087.711	4088.201	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4099.689	4099.689	4099.689	4100.278	NA	NA	4099.689	4100.278	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4109.547	4109.547	4109.547	4110.028	NA	NA	4109.547	4110.988	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4127.176	4126.626	4127.176	4127.237	NA	NA	4126.626	4127.237	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4133.302	4133.302	4133.302	4133.662	NA	NA	4133.302	4133.662	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4189.513	4189.063	4189.513	4189.933	NA	NA	4189.063	4189.933	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4226.448	4225.659	4226.448	4226.849	NA	NA	4225.659	4226.849	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4227.109	4227.109	4227.109	4227.639	NA	NA	4227.109	4227.639	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4241.521	4241.141	4241.521	4241.9	NA	NA	4241.141	4241.9	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4259.11	4259.11	4259.11	4259.5	NA	NA	4259.11	4259.5	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4261.574	4261.574	4261.574	4262.034	NA	NA	4261.574	4263.214	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4267.841	4267.841	4267.841	4268.34	NA	NA	4267.521	4268.34	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4272.294	4272.294	4272.294	4272.844	NA	NA	4272.294	4274.394	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4276.359	4276.359	4276.359	4276.739	NA	NA	4275.299	4276.739	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4280.451	4280.341	4280.451	4280.52	NA	NA	4280.341	4280.52	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4287.519	4287.519	4287.519	4288.059	NA	NA	4287.519	4288.059	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4291.183	4290.333	4291.183	4291.673	NA	NA	4289.663	4291.673	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4355.712	4355.712	4355.712	4356.253	NA	NA	4354.333	4356.253	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4403.943	4403.943	4403.943	4404.344	NA	NA	4403.943	4404.344	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4409.073	4408.383	4409.073	4409.464	NA	NA	4408.383	4409.914	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4409.464	4408.383	4409.464	4409.914	NA	NA	4408.383	4409.914	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4417.809	4417.809	4417.809	4418.428	NA	NA	4417.469	4418.428	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4419.793	4419.793	4419.793	4420.623	NA	NA	4419.793	4422.664	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4437.183	4437.183	4437.183	4438.044	NA	NA	4437.183	4438.044	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4448.722	4448.242	4448.722	4449.071	NA	NA	4448.242	4449.071	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4472.203	4472.203	4472.203	4472.812	NA	NA	4472.203	4472.812	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4475.953	4474.313	4475.953	4476.233	NA	NA	4473.142	4476.233	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4492.915	4492.915	4492.915	4493.835	NA	NA	4492.915	4493.835	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4549.374	4549.374	4549.374	4549.713	NA	NA	4549.004	4549.713	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4555.914	4555.914	4555.914	4556.413	NA	NA	4555.914	4556.413	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4564.248	4564.248	4564.248	4564.448	NA	NA	4564.248	4568.918	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4574.065	4574.065	4574.065	4574.405	NA	NA	4574.065	4574.405	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4578.084	4578.084	4578.084	4578.344	NA	NA	4578.084	4578.344	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4585.422	4584.942	4585.422	4585.692	NA	NA	4584.942	4585.692	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4596.648	4596.648	4596.648	4596.948	NA	NA	4594.618	4596.948	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4604.19	4604.19	4604.19	4604.68	NA	NA	4604.19	4604.68	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
"PH74-2-3-"	"UH"	4614.152	4614.152	4614.152	4614.662	NA	NA	4614.152	4615.541	11427	"m"	1974	30	"i/r"	"10"	5400.504	5787.985	4368
